-0.16330359711312,-2.02168228893763
-1.83613851082756,-0.190441837907889
0.297814340540631,-2.67824910609141
-0.486151778733295,-2.12208904093789
0.240950531321091,-2.79841847240142
-0.683996621063868,-2.57559983806522
0.743608999813392,-1.67691514077172
1.94650376602942,-2.2854152555354
2.86231879065279,-0.434103388968297
-0.571475404927057,3.08609701607908
-1.37845873171582,1.0534096163451
2.59624477940065,2.96572894090889
1.17962286342,-2.92451932590377
-2.81181511823464,1.96073368372977
2.52610366603176,2.80070885104254
-0.708110596178766,-2.24060266920931
-2.65943571009764,0.76778956497057
1.92239280956256,-1.18148115341564
-2.72965158283347,1.06634219730852
2.04192529167505,-2.30327950434406
-2.98584123303897,-1.09532330687465
2.15447835081789,1.36714700742275
-2.74463094349982,0.773120600833455
-2.70337864824127,0.158942626375469
0.0172265922804651,-1.15471175657285
1.03485005229744,-2.62633585191544
-2.28738914956654,-0.1091063305919
-1.71567182689278,-0.934506583944952
-1.08463444625578,1.82903430489825
-2.94072344775751,2.84947529267743
-2.3274565502075,-2.67916105008062
2.42535870706302,-2.11748190977601
0.41779370407207,1.49131594070899
-2.50955581818728,-2.19789269195177
0.646191087150847,0.114415239004058
2.89987999714986,-1.39115473230059
2.21509187632096,-1.646347028992
-2.596393095793,-3.13091761452169
0.362818161604052,-0.813397273097191
1.57353926652091,-1.07943574521529
2.1857386618685,2.79660746054844
-0.850469981559218,2.38960484608423
-2.86570799608253,-1.56003921395827
2.48908770303152,-1.4636788202733
-2.11250621449212,-1.90457720339964
-2.84412449779239,2.48019841602182
-1.33274764971268,2.74978933880131
-2.59783779432496,0.776255291284829
-1.49354092829728,-2.89382248929092
2.45486153474647,-0.549728930704491
