-0.2792285906486,3.03407991013566,1.96871598324499,2.31667853743123
-2.40427683043985,-3.00682325984143,-2.44415612359165,2.90223627926301
1.44502183987405,2.06439235069784,2.65576694208775,-0.639539807089127
-2.78562381403849,-2.86827089921891,0.239869173582391,-0.252354271628834
1.38453588180651,1.82626675222511,-2.6911127352498,-0.96689831899698
-1.21998992007726,-0.397178169353788,-0.539504388013124,1.68470983745584
3.16629361239548,-0.31180406625687,2.53401619319983,-2.12499960944303
2.4231155367276,3.09055267276122,-2.50368752687634,1.14932051177765
0.974752539329947,1.01309066717959,2.28245867221313,-1.31791836926306
-0.835928365860567,2.8346161578751,-2.42297963348556,-3.04317806410319
-0.306526362204049,-0.510301690828659,-1.63310491329909,-1.58719132811487
1.50462956788536,0.596545866062581,-1.31152318359308,-0.495506012042289
0.0696162118720797,2.89893651345723,2.18336310664638,2.8791409634091
-0.0852147591539635,-1.6650832233016,2.33140159836157,2.29920087187922
2.61055189267334,-1.16610943602474,1.98958104980258,-1.08919839045845
-2.79815814356868,2.56601179634423,3.23236742201514,-0.52049628882378
2.37506831410779,1.5649653292268,-1.63595393307049,-2.99935820611992
2.43323172766315,-0.297361121824216,-1.08343761973915,0.686517269954888
2.0919111976789,2.75226386802896,5.44008601147186e-05,2.26929722976836
1.55467384612716,-2.39775012605602,1.0327640617991,-0.565595732078854
-1.79323949212463,-1.59000324968508,3.01716821844063,-2.08203724006578
2.00824267219253,2.86148878297701,-0.215874840536569,3.07499739858555
2.46525208745185,2.99671848956323,-1.9337206354097,0.363847412330462
2.23284974919339,-0.689580215031215,1.91112848870031,0.0345300135611318
0.526684925664844,0.83010242488241,2.0762599090567,0.862729863246596
2.87186541218695,-2.22664584796299,-2.4083945319964,-2.7905641162252
-1.74940098365785,-1.69674284495875,0.538959403108456,-1.17897903930435
-0.546498020988777,-0.73022595244455,-0.403802014843349,1.75197042995315
3.09743901634276,-2.10898155973211,2.4320330981762,1.58905857256977
1.18454341805749,-1.29245589280161,2.67360445972781,2.78676233716242
-0.760359246550339,0.63303888845685,0.599150746494211,2.24236047020452
1.07167044803733,-0.158521805371051,0.764961231053905,-1.23079609171567
0.596525724590938,-0.456033645617843,1.13786059845789,-0.753240864100966
0.0920766910183243,3.1711558299359,1.68954546724675,0.336344537834704
-2.56993509941438,1.66564253071709,-1.69867188236933,0.306173705984986
-1.47419979717295,-1.12695195123367,3.06846994615204,2.5187851023222
1.3955348708907,3.17339728388919,1.38986254326951,0.605801950874853
-1.30357950974667,-1.0456267060312,-1.84749431988143,-3.10814463294862
0.584604821330952,-0.364752489297465,-3.01434029684798,1.58818861459063
2.7514329147866,-1.79430428238745,-0.348042328465347,2.02196146625865
1.02955445882869,-0.508161936922462,2.29229443300954,-2.38459304864999
2.95892672082907,1.64141883596326,-1.36312665783225,-1.45143306039312
-1.88139262977588,1.100364729332,-3.05319292673333,1.57623734066306
-1.77831645826038,-1.81299204106743,-1.25395189541768,-1.00222390481181
2.73585045384098,2.09416162780741,-0.818611308707186,2.78043306463313
-1.82264300694456,-1.25400426742708,-2.16149534603835,2.61157468429903
2.55618184505721,-0.148711943157397,0.0561922663993151,2.49753798623925
-0.338956923145586,-2.53184105139475,0.217172851162199,-0.0404045836337001
0.36757309755299,-1.38229647276739,-2.86812322430992,-2.61922294411676
-2.37124544118006,-1.90456017362634,2.84671840795596,2.26936735155117
